generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
420000,otu_6388_Polyangiaceae,otu_617_Polyangiaceae,0.510313,29.5925,-5.22483,0.134128,0
420000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.176668,28.1139,-3.23236,0.277134,0
440000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,1.17353,-0.0931805,1.1913,0
440000,otu_250_Anaeromyxobacteraceae,otu_3418_Anaeromyxobacteraceae,0.685152,24.2587,-5.14419,0.498171,0
440000,otu_6947_Myxococcaceae,NA,0.819358,20.1553,0.338949,31.6224,0
440000,otu_2107_Anaeromyxobacteraceae,otu_3394_Vulgatibacteraceae,0.436436,27.9934,-4.91105,0.222812,0
440000,otu_67_Haliangiaceae,NA,0.733221,27.3314,-2.2259,21.1243,0
440000,otu_1279_Haliangiaceae,otu_1485,0.587923,39.8783,-7.2967,0.123231,0
440000,otu_10589,NA,0.920113,19.6654,-1.97762,53.407,0
440000,otu_2422_Polyangiaceae,NA,0.964092,19.8367,-2.13702,5.26954,0
440000,otu_3686_Polyangiaceae,otu_6635_Polyangiaceae,0.843516,21.4075,-4.0742,2.07332,0
440000,otu_4762_Polyangiaceae,otu_9066_Polyangiaceae,0.474423,26.477,-5.05503,0.185514,0
440000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.198462,16.6207,-2.42108,0.067901,0
460000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,0.709427,-0.929432,0.566963,0
460000,otu_2454_Haliangiaceae,NA,0.967775,20.718,-0.217194,7.65249,0
460000,otu_3418_Anaeromyxobacteraceae,otu_1610_Anaeromyxobacteraceae,0.693176,19.6061,-4.14708,0.764671,0
460000,otu_27_UBA4427,NA,0.797525,3.18872,1.14824,11.0643,0
460000,otu_1287,otu_1332_40CM-4-68-19,0.337963,43.2134,-4.62892,0.492641,0
460000,otu_7603_Haliangiaceae,NA,0.918588,1.25616,2.66543,18.3142,0
460000,otu_8060_Polyangiaceae,NA,0.879329,3.59353,-0.440281,3.70438,0
460000,otu_3091_Haliangiaceae,NA,0.979625,8.11653,-1.41893,19.9514,0
460000,otu_1279_Haliangiaceae,otu_1485,0.590941,28.592,-6.0032,0.562882,0
460000,otu_1458_Sandaracinaceae,NA,0.936633,2.10754,0.522605,24.1867,0
460000,otu_1438_Sandaracinaceae,otu_2204_Sandaracinaceae,0.658844,29.5799,-3.87861,6.93432,0
460000,otu_3686_Polyangiaceae,otu_6635_Polyangiaceae,0.826132,15.8523,-0.564062,2.70028,0
460000,otu_9066_Polyangiaceae,otu_905_Polyangiaceae,0.486052,27.2031,-5.08463,0.100303,0
460000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.188327,22.2602,-3.01414,0.225627,0
480000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,13.9543,-2.56113,1.69344,0
480000,otu_886_Anaeromyxobacteraceae,otu_250_Anaeromyxobacteraceae,0.653841,17.5286,-3.38375,0.152971,0
480000,otu_8023_Myxococcaceae,NA,0.883608,22.9378,-0.366569,64.5873,0
480000,otu_1287,otu_1332_40CM-4-68-19,0.395616,31.3052,-4.73303,0.0824086,0
480000,otu_1267_SG8-38,otu_4932_Haliangiaceae,0.569759,31.4006,-6.23268,0.0409947,0
480000,otu_1245_Polyangiaceae,NA,0.997115,21.8391,-0.514085,5.93093,0
480000,otu_5937_Polyangiaceae,otu_6815_Polyangiaceae,0.666072,10.5173,-1.145,2.35219,0
480000,otu_4762_Polyangiaceae,otu_9066_Polyangiaceae,0.481235,29.4248,-5.14162,0.583196,0
480000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.122031,22.4809,-2.6647,0.0189729,0
500000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,3.00823,-0.1865,1.63181,0
500000,otu_250_Anaeromyxobacteraceae,otu_3418_Anaeromyxobacteraceae,0.687145,19.8183,-4.23136,0.183663,0
500000,otu_2107_Anaeromyxobacteraceae,otu_3394_Vulgatibacteraceae,0.442714,27.1597,-4.88896,0.154248,0
500000,otu_1279_Haliangiaceae,otu_1485,0.591843,29.8932,-6.34755,0.309553,0
500000,otu_2204_Sandaracinaceae,otu_1440_Sandaracinaceae,0.695631,13.1584,-1.73512,4.24896,0
500000,otu_519_Polyangiaceae,otu_3686_Polyangiaceae,0.800721,16.9449,-1.5773,2.39062,0
500000,otu_617_Polyangiaceae,otu_3878,0.516499,26.85,-5.28265,0.0371936,0
500000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.135952,24.499,-2.79714,0.256841,0
520000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,8.26106,2.0139,22.2607,0
520000,otu_1287,NA,0.636397,5.06277,-1.22198,13.4674,0
520000,otu_1332_40CM-4-68-19,otu_579,0.482296,7.54091,0.559784,5.02824,0
520000,otu_886_Anaeromyxobacteraceae,NA,0.944419,18.295,-0.903657,5.45832,0
520000,otu_3418_Anaeromyxobacteraceae,otu_1610_Anaeromyxobacteraceae,0.691794,19.8911,-5.26433,0.362084,0
520000,otu_1267_SG8-38,otu_4932_Haliangiaceae,0.561163,37.1001,-6.52892,0.364744,0
520000,otu_2309_UBA4427,NA,0.881307,7.27439,-0.583823,8.35684,0
520000,otu_1287,otu_1332_40CM-4-68-19,0.408742,30.2254,-4.7303,0.0615536,0
520000,otu_5447_Polyangiaceae,NA,0.824746,0.00602559,3.90759,11.2566,0
520000,otu_5092_Polyangiaceae,otu_519_Polyangiaceae,0.76813,16.2643,-1.59602,1.73603,0
