generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
4180000,otu_293_SG8-38,otu_11931_UBA4427,0,60.0189,-2.88164,0.111381,0
4200000,otu_293_SG8-38,otu_11931_UBA4427,0,68.1244,-3.13515,0.0325546,0
4220000,otu_293_SG8-38,otu_11931_UBA4427,0,90.7511,-3.51543,0.0585692,0
4240000,otu_293_SG8-38,otu_11931_UBA4427,0,76.6286,-3.25059,0.0508592,0
4260000,otu_293_SG8-38,otu_11931_UBA4427,0,67.1249,-3.04572,0.137529,0
4280000,otu_293_SG8-38,otu_11931_UBA4427,0,64.7132,-3.08899,0.0064992,0
4300000,otu_293_SG8-38,otu_11931_UBA4427,0,78.9152,-3.25777,0.13352,0
4320000,otu_293_SG8-38,otu_11931_UBA4427,0,74.5197,-3.24603,0.0713705,0
4340000,otu_293_SG8-38,otu_11931_UBA4427,0,62.9134,-2.99627,0.0815212,0
4340000,otu_2534_Haliangiaceae,NA,0.944493,1.79908,-1.92359,0.4081,0
4340000,otu_9905_Polyangiaceae,NA,0.804938,20.7981,-1.59316,16.4866,0
4340000,otu_7628_UBA9160,NA,0.922488,25.323,-1.07823,2.07172,0
4360000,otu_293_SG8-38,otu_11931_UBA4427,0,56.6841,-2.90876,0.0364622,0
4380000,otu_293_SG8-38,otu_11931_UBA4427,0,78.2439,-3.28861,0.0247058,0
4380000,otu_2494_SG8-38,NA,0.91587,45.0437,-1.29351,25.8025,0
4400000,otu_293_SG8-38,otu_11931_UBA4427,0,66.768,-3.12704,0.0501998,0
4420000,otu_293_SG8-38,otu_11931_UBA4427,0,63.2176,-2.95964,0.013312,0
4440000,otu_293_SG8-38,otu_11931_UBA4427,0,76.5192,-3.24523,0.00990178,0
4440000,otu_688_Polyangiaceae,NA,0.99006,19.3672,-0.305969,26.0089,0
4460000,otu_293_SG8-38,otu_11931_UBA4427,0,64.8672,-3.0118,0.0129165,0
4460000,otu_774_Sandaracinaceae,NA,0.885702,2.78532,-1.39577,7.57579,0
4460000,otu_2181_Nannocystaceae,NA,0.960473,36.5918,0.221295,108.056,0
4480000,otu_293_SG8-38,otu_11931_UBA4427,0,77.3905,-3.2855,0.0364365,0
4500000,otu_293_SG8-38,otu_11931_UBA4427,0,78.2481,-3.33265,0.00325594,0
4520000,otu_293_SG8-38,otu_11931_UBA4427,0,77.498,-3.24341,0.228496,0
4540000,otu_293_SG8-38,otu_11931_UBA4427,0,71.9399,-3.14695,0.00488862,0
4540000,otu_587,NA,0.991823,10.609,-2.85962,5.27666,0
4560000,otu_293_SG8-38,otu_11931_UBA4427,0,82.9627,-3.32604,0.109571,0
